"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"06/03/2017","AQS","080677003","3","6.4","ug/m3 LC","36","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"06/04/2017","AQS","080677003","3","6.4","ug/m3 LC","36","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"06/05/2017","AQS","080677003","3","6","ug/m3 LC","33","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"06/06/2017","AQS","080677003","3","6.6","ug/m3 LC","37","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"06/07/2017","AQS","080677003","3","6.6","ug/m3 LC","37","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"06/08/2017","AQS","080677003","3","6.4","ug/m3 LC","36","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"06/09/2017","AQS","080677003","3","6.7","ug/m3 LC","37","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"06/10/2017","AQS","080677003","3","6.2","ug/m3 LC","34","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"06/11/2017","AQS","080677003","3","6","ug/m3 LC","33","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"06/12/2017","AQS","080677003","3","4.5","ug/m3 LC","25","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"06/13/2017","AQS","080677003","3","5.8","ug/m3 LC","32","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"06/14/2017","AQS","080677003","3","6.1","ug/m3 LC","34","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"06/15/2017","AQS","080677003","3","6.4","ug/m3 LC","36","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"06/16/2017","AQS","080677003","3","6.2","ug/m3 LC","34","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"06/17/2017","AQS","080677003","3","6.4","ug/m3 LC","36","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"06/18/2017","AQS","080677003","3","6","ug/m3 LC","33","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"06/19/2017","AQS","080677003","3","6","ug/m3 LC","33","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"06/20/2017","AQS","080677003","3","6.1","ug/m3 LC","34","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"06/21/2017","AQS","080677003","3","7","ug/m3 LC","39","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"06/22/2017","AQS","080677003","3","9.8","ug/m3 LC","52","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"06/23/2017","AQS","080677003","3","8.8","ug/m3 LC","49","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"06/24/2017","AQS","080677003","3","9.6","ug/m3 LC","52","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"06/25/2017","AQS","080677003","3","8.2","ug/m3 LC","46","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"06/26/2017","AQS","080677003","3","6.6","ug/m3 LC","37","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"06/27/2017","AQS","080677003","3","6.6","ug/m3 LC","37","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"06/29/2017","AQS","080677003","3","6.9","ug/m3 LC","38","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"06/30/2017","AQS","080677003","3","7.6","ug/m3 LC","42","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"07/01/2017","AQS","080677003","3","7.7","ug/m3 LC","43","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"07/02/2017","AQS","080677003","3","6.9","ug/m3 LC","38","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"07/03/2017","AQS","080677003","3","7","ug/m3 LC","39","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"07/04/2017","AQS","080677003","3","7","ug/m3 LC","39","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"07/05/2017","AQS","080677003","3","6.8","ug/m3 LC","38","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"07/06/2017","AQS","080677003","3","6.8","ug/m3 LC","38","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"07/07/2017","AQS","080677003","3","7.5","ug/m3 LC","42","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"07/08/2017","AQS","080677003","3","7.9","ug/m3 LC","44","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"07/09/2017","AQS","080677003","3","8.1","ug/m3 LC","45","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"07/10/2017","AQS","080677003","3","7.8","ug/m3 LC","43","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"07/11/2017","AQS","080677003","3","7.8","ug/m3 LC","43","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"07/20/2017","AQS","080677003","3","6.3","ug/m3 LC","35","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"07/21/2017","AQS","080677003","3","6.8","ug/m3 LC","38","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"07/22/2017","AQS","080677003","3","5.8","ug/m3 LC","32","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"07/23/2017","AQS","080677003","3","5.8","ug/m3 LC","32","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"07/24/2017","AQS","080677003","3","5.8","ug/m3 LC","32","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"07/25/2017","AQS","080677003","3","5.9","ug/m3 LC","33","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"07/26/2017","AQS","080677003","3","6","ug/m3 LC","33","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"07/27/2017","AQS","080677003","3","6","ug/m3 LC","33","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"07/28/2017","AQS","080677003","3","6.2","ug/m3 LC","34","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"07/29/2017","AQS","080677003","3","6.2","ug/m3 LC","34","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"07/30/2017","AQS","080677003","3","6.1","ug/m3 LC","34","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"07/31/2017","AQS","080677003","3","6.3","ug/m3 LC","35","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"08/01/2017","AQS","080677003","3","6.4","ug/m3 LC","36","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"08/02/2017","AQS","080677003","3","6.4","ug/m3 LC","36","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"08/03/2017","AQS","080677003","3","6.7","ug/m3 LC","37","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"08/04/2017","AQS","080677003","3","7","ug/m3 LC","39","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"08/05/2017","AQS","080677003","3","7.1","ug/m3 LC","39","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"08/06/2017","AQS","080677003","3","7.3","ug/m3 LC","41","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"08/07/2017","AQS","080677003","3","6.7","ug/m3 LC","37","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"08/08/2017","AQS","080677003","3","6.4","ug/m3 LC","36","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"08/09/2017","AQS","080677003","3","6.2","ug/m3 LC","34","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"08/10/2017","AQS","080677003","3","6.4","ug/m3 LC","36","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"08/11/2017","AQS","080677003","3","6.5","ug/m3 LC","36","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"08/12/2017","AQS","080677003","3","6.7","ug/m3 LC","37","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"08/13/2017","AQS","080677003","3","6.6","ug/m3 LC","37","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"08/14/2017","AQS","080677003","3","6.4","ug/m3 LC","36","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"08/15/2017","AQS","080677003","3","6.4","ug/m3 LC","36","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"08/16/2017","AQS","080677003","3","6.2","ug/m3 LC","34","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"08/17/2017","AQS","080677003","3","6.1","ug/m3 LC","34","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"08/18/2017","AQS","080677003","3","6.5","ug/m3 LC","36","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"08/19/2017","AQS","080677003","3","6.9","ug/m3 LC","38","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"08/20/2017","AQS","080677003","3","6.4","ug/m3 LC","36","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"08/21/2017","AQS","080677003","3","6.3","ug/m3 LC","35","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"08/22/2017","AQS","080677003","3","6.9","ug/m3 LC","38","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"08/23/2017","AQS","080677003","3","6.6","ug/m3 LC","37","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"08/24/2017","AQS","080677003","3","6.5","ug/m3 LC","36","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"08/25/2017","AQS","080677003","3","6.3","ug/m3 LC","35","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"08/26/2017","AQS","080677003","3","6.6","ug/m3 LC","37","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
"08/27/2017","AQS","080677003","3","6.8","ug/m3 LC","38","UTE 3","1","100.0000","88101","PM2.5 - Local Conditions","204","Teledyne Model 602 Beta plus w/VSCC","20420","Durango, CO","08","Colorado","067","La Plata","37.10258","-107.870219"
